"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","direction"
"GO:0072073","kidney epithelium development","10/290","125/11800",0.08,3.2551724137931,4.02337256343942,0.00101344926980019,0.014326083318272,0.0119031160774316,"FOXC2/GPC3/CRLF1/HEYL/EDNRA/NPNT/OSR1/HOXA11/PODXL/IRX1",10,"Down en respondedores"
"GO:0050918","positive chemotaxis","6/290","48/11800",0.125,5.08620689655172,4.50265858187857,0.00107795193819409,0.0151713497676837,0.0126054228028764,"NRP1/PDGFB/WNT5A/F3/ANGPT2/VEGFC",6,"Down en respondedores"
"GO:0001837","epithelial to mesenchymal transition","11/290","149/11800",0.0738255033557047,3.0039342744735,3.9073196740027,0.00111916109366877,0.0156828530647585,0.0130304156626698,"LOXL2/HEYL/EDNRA/WNT2/TMEM100/SFRP2/WNT5A/GSC/EPHA3/MSX1/RGCC",11,"Down en respondedores"
"GO:0072210","metanephric nephron development","5/290","33/11800",0.151515151515152,6.16509926854754,4.7161401609539,0.00116874367006662,0.0163067569204533,0.0135487987999521,"PDGFRB/PDGFB/PDGFRA/OSR1/IRX1",5,"Down en respondedores"
"GO:0044057","regulation of system process","19/290","354/11800",0.0536723163841808,2.18390804597701,3.58985304039678,0.00119812459019003,0.0166446360094072,0.0138295324747888,"MMP2/TSHZ3/EDNRA/INHBA/TMEM100/GJA5/PDGFB/NPR1/GAL/NPNT/GAS6/JAM2/ANXA6/IGFBP5/CNN1/HRH1/MYL9/CACNA1H/KCNE4",19,"Down en respondedores"
"GO:0014909","smooth muscle cell migration","7/290","67/11800",0.104477611940299,4.25115800308801,4.23598954958073,0.00124138285374357,0.0171715748395517,0.0142673502594247,"PDGFRB/LRP1/PDGFD/NRP1/PDGFB/IGFBP5/SERPINE1",7,"Down en respondedores"
"GO:0003094","glomerular filtration","4/290","20/11800",0.2,8.13793103448276,5.07105870133553,0.00126837545442985,0.0174699747419975,0.0145152818536642,"EDNRA/GJA5/PDGFB/GAS6",4,"Down en respondedores"
"GO:0060350","endochondral bone morphogenesis","6/290","50/11800",0.12,4.88275862068966,4.36707247238942,0.00133981534467779,0.0182520576791753,0.0151650912800503,"COMP/SERPINH1/THBS3/RUNX2/COL3A1/HOXA11",6,"Down en respondedores"
"GO:0061045","negative regulation of wound healing","6/290","50/11800",0.12,4.88275862068966,4.36707247238942,0.00133981534467779,0.0182520576791753,0.0151650912800503,"FAP/PDGFB/MMRN1/PDGFRA/PLAUR/SERPINE1",6,"Down en respondedores"
"GO:0030195","negative regulation of blood coagulation","5/290","34/11800",0.147058823529412,5.98377281947262,4.61920473158798,0.00134308612429142,0.0182520576791753,0.0151650912800503,"FAP/PDGFB/PDGFRA/PLAUR/SERPINE1",5,"Down en respondedores"
"GO:0001101","response to acid chemical","9/290","108/11800",0.0833333333333333,3.39080459770115,3.9618268818118,0.00134780940975604,0.0182520576791753,0.0151650912800503,"MMP2/COL6A1/PDGFD/COL5A2/COL4A1/PDGFRA/COL3A1/NTRK2/NEURL1",9,"Down en respondedores"
"GO:1903034","regulation of response to wounding","10/290","131/11800",0.0763358778625954,3.1060805475125,3.84749215038229,0.00144905504394643,0.0195410226219219,0.016236053872714,"FOXC2/FAP/IL10/PDGFB/MMRN1/PDGFRA/EMILIN2/PLAUR/F3/SERPINE1",10,"Down en respondedores"
"GO:0003151","outflow tract morphogenesis","7/290","69/11800",0.101449275362319,4.12793603198401,4.1361742693281,0.00147726606616665,0.0197938420725499,0.0164461140266724,"FOXC2/ELN/HEYL/EDNRA/GJA5/SFRP2/NRP1",7,"Down en respondedores"
"GO:0032868","response to insulin","15/290","253/11800",0.0592885375494071,2.41243014856208,3.60476198522138,0.00148008561572588,0.0197938420725499,0.0164461140266724,"AXL/PDGFRB/ROR2/FOXC2/RAB31/IL10/COL6A1/TWIST2/PDGFRA/GAL/PTPRE/EPHA3/NTRK2/TIE1/FLT1",15,"Down en respondedores"
"GO:0048706","embryonic skeletal system development","9/290","110/11800",0.0818181818181818,3.32915360501567,3.89557128047042,0.00153339063837981,0.0200730473323767,0.0166780973638703,"FOXC2/PRRX1/EDNRA/PDGFRA/OSR1/RUNX2/WNT5A/GSC/HOXA11",9,"Down en respondedores"
"GO:0048546","digestive tract morphogenesis","5/290","35/11800",0.142857142857143,5.8128078817734,4.52606221996467,0.00153588819346379,0.0200730473323767,0.0166780973638703,"SFRP2/PDGFRA/WNT5A/STRA6/DACT1",5,"Down en respondedores"
"GO:0030325","adrenal gland development","4/290","21/11800",0.19047619047619,7.7504105090312,4.91438931799793,0.00153680658350703,0.0200730473323767,0.0166780973638703,"DKK3/CDKN1C/PDGFRA/STRA6",4,"Down en respondedores"
"GO:0048799","animal organ maturation","4/290","21/11800",0.19047619047619,7.7504105090312,4.91438931799793,0.00153680658350703,0.0200730473323767,0.0166780973638703,"ADAMTS12/THBS3/ADAMTS7/ALDH1A2",4,"Down en respondedores"
"GO:0001977","renal system process involved in regulation of blood volume","3/290","10/11800",0.3,12.2068965517241,5.62745976046923,0.0015507877088929,0.0200730473323767,0.0166780973638703,"GJA5/PDGFB/GAS6",3,"Down en respondedores"
"GO:0048251","elastic fiber assembly","3/290","10/11800",0.3,12.2068965517241,5.62745976046923,0.0015507877088929,0.0200730473323767,0.0166780973638703,"COL3A1/LTBP4/MFAP4",3,"Down en respondedores"
"GO:0060346","bone trabecula formation","3/290","10/11800",0.3,12.2068965517241,5.62745976046923,0.0015507877088929,0.0200730473323767,0.0166780973638703,"MMP2/FBN2/THBS3",3,"Down en respondedores"
"GO:0061299","retina vasculature morphogenesis in camera-type eye","3/290","10/11800",0.3,12.2068965517241,5.62745976046923,0.0015507877088929,0.0200730473323767,0.0166780973638703,"COL4A1/NRP1/FZD4",3,"Down en respondedores"
"GO:0060537","muscle tissue development","17/290","308/11800",0.0551948051948052,2.24585759068518,3.51665601824678,0.0015956816058059,0.0205715272620497,0.0170922694954536,"PDGFRB/FOXC2/ELN/HEYL/COL6A1/EDNRA/WNT2/GJA5/PDGFRA/OSR1/COL3A1/CENPF/IGFBP5/ALDH1A2/MSX1/STRA6/NEURL1",17,"Down en respondedores"
"GO:0003205","cardiac chamber development","10/290","133/11800",0.075187969924812,3.05937256935442,3.79109862707424,0.00162419754240109,0.020855731789477,0.0173284065752501,"CPE/FOXC2/HEYL/EDNRA/WNT2/GJA5/SFRP2/NRP1/WNT5A/STRA6",10,"Down en respondedores"
"GO:0009952","anterior/posterior pattern specification","11/290","158/11800",0.069620253164557,2.83282409428197,3.6814547700461,0.00179634054583551,0.0229746253143962,0.0190889321161468,"FOXC2/GPC3/HEYL/WNT2/SFRP2/OSR1/WNT5A/HOXA11/ALDH1A2/MSX1/PLD6",11,"Down en respondedores"
"GO:0003179","heart valve morphogenesis","6/290","53/11800",0.113207547169811,4.60637605725439,4.17666265576428,0.00182036358275447,0.0231898491194374,0.019267755167578,"ELN/HEYL/GJA5/CDH11/STRA6/TIE1",6,"Down en respondedores"
"GO:0035282","segmentation","7/290","72/11800",0.0972222222222222,3.95593869731801,3.99331555939921,0.00189501950020507,0.0240458576738619,0.0199789871882374,"FOXC2/SFRP2/NRP1/OSR1/WNT5A/PLD6/IRX1",7,"Down en respondedores"
"GO:0014911","positive regulation of smooth muscle cell migration","5/290","37/11800",0.135135135135135,5.49860205032619,4.35014094208031,0.00198146311757286,0.0249463110466302,0.0207271470851371,"PDGFRB/PDGFD/NRP1/PDGFB/IGFBP5",5,"Down en respondedores"
"GO:0045668","negative regulation of osteoblast differentiation","5/290","37/11800",0.135135135135135,5.49860205032619,4.35014094208031,0.00198146311757286,0.0249463110466302,0.0207271470851371,"TWIST2/IGFBP5/ID3/VEGFC/TNFAIP6",5,"Down en respondedores"
"GO:0003214","cardiac left ventricle morphogenesis","3/290","11/11800",0.272727272727273,11.0971786833856,5.31792047076036,0.00209374976648376,0.0257563186922792,0.0214001583203482,"CPE/EDNRA/SFRP2",3,"Down en respondedores"
"GO:0042541","hemoglobin biosynthetic process","3/290","11/11800",0.272727272727273,11.0971786833856,5.31792047076036,0.00209374976648376,0.0257563186922792,0.0214001583203482,"SLC25A37/INHBA/SLC6A9",3,"Down en respondedores"
"GO:0051917","regulation of fibrinolysis","3/290","11/11800",0.272727272727273,11.0971786833856,5.31792047076036,0.00209374976648376,0.0257563186922792,0.0214001583203482,"FAP/PLAUR/SERPINE1",3,"Down en respondedores"
"GO:0110011","regulation of basement membrane organization","3/290","11/11800",0.272727272727273,11.0971786833856,5.31792047076036,0.00209374976648376,0.0257563186922792,0.0214001583203482,"LAMA2/NID1/LAMC1",3,"Down en respondedores"
"GO:1904238","pericyte cell differentiation","3/290","11/11800",0.272727272727273,11.0971786833856,5.31792047076036,0.00209374976648376,0.0257563186922792,0.0214001583203482,"FOXC2/PDGFB/OSR1",3,"Down en respondedores"
"GO:1904948","midbrain dopaminergic neuron differentiation","3/290","11/11800",0.272727272727273,11.0971786833856,5.31792047076036,0.00209374976648376,0.0257563186922792,0.0214001583203482,"WNT2/SFRP2/WNT5A",3,"Down en respondedores"
"GO:0045596","negative regulation of cell differentiation","23/290","488/11800",0.0471311475409836,1.91775014132278,3.28661331620851,0.00213899378001873,0.0262128401254767,0.0217794683865025,"ADAMTS12/MMP11/INHBA/ASPM/SFRP2/LRRC17/COL5A2/NRP1/PDGFB/TWIST2/FBN1/OSR1/WNT5A/S1PR3/IGFBP5/ADAMTS7/ID3/MSX1/LGALS1/SEMA3G/ACVRL1/VEGFC/TNFAIP6",23,"Down en respondedores"
"GO:0048566","embryonic digestive tract development","4/290","23/11800",0.173913043478261,7.07646176911544,4.63000316618305,0.00218759379053366,0.026606093535434,0.0221062109359191,"PKDCC/PDGFRA/ALDH1A2/STRA6",4,"Down en respondedores"
"GO:0097205","renal filtration","4/290","23/11800",0.173913043478261,7.07646176911544,4.63000316618305,0.00218759379053366,0.026606093535434,0.0221062109359191,"EDNRA/GJA5/PDGFB/GAS6",4,"Down en respondedores"
"GO:0007229","integrin-mediated signaling pathway","8/290","95/11800",0.0842105263157895,3.42649727767695,3.76911891640412,0.00231103454143396,0.0280017455903822,0.0232658166735576,"ITGA5/LAMA2/ITGBL1/NRP1/NID1/COL3A1/ITGA11/LAMC1",8,"Down en respondedores"
"GO:0008015","blood circulation","18/290","348/11800",0.0517241379310345,2.10463733650416,3.32011103551502,0.00240316204857185,0.0290089561144086,0.0241026779087987,"FOXC2/MMP2/ELN/KCNMA1/EDNRA/GJA5/PDGFB/COMP/NPR1/GAS6/EMILIN2/VSTM4/GSN/HRH1/CACNA1H/KCNE4/ACVRL1/VEGFC",18,"Down en respondedores"
"GO:0045165","cell fate commitment","12/290","189/11800",0.0634920634920635,2.58347016967707,3.48329225028534,0.0024619909274977,0.0295782922141745,0.0245757223224063,"FOXC2/PRRX1/EDNRA/WNT2/SFRP2/NRP1/RUNX2/WNT5A/GSC/HOXA11/LGALS1/TCF3",12,"Down en respondedores"
"GO:0003231","cardiac ventricle development","8/290","96/11800",0.0833333333333333,3.39080459770115,3.73333085805944,0.0024686815406804,0.0295782922141745,0.0245757223224063,"CPE/FOXC2/HEYL/EDNRA/GJA5/SFRP2/WNT5A/STRA6",8,"Down en respondedores"
"GO:0006929","substrate-dependent cell migration","4/290","24/11800",0.166666666666667,6.7816091954023,4.50027851605218,0.00257495737408188,0.0306239395448926,0.0254445195558916,"FBLN1/NRP1/ITGA11/VEGFC",4,"Down en respondedores"
"GO:0051491","positive regulation of filopodium assembly","4/290","24/11800",0.166666666666667,6.7816091954023,4.50027851605218,0.00257495737408188,0.0306239395448926,0.0254445195558916,"NRP1/FSCN1/DPYSL3/NEURL1",4,"Down en respondedores"
"GO:0008406","gonad development","11/290","166/11800",0.0662650602409639,2.69630245118405,3.49362865976895,0.00264965138136106,0.0313964205960541,0.026086351061078,"MMP2/INHBA/ASPM/SFRP2/MMP19/PDGFRA/OSR1/WNT5A/HOXA11/FZD4/TNFAIP6",11,"Down en respondedores"
"GO:0020027","hemoglobin metabolic process","3/290","12/11800",0.25,10.1724137931034,5.04589414977463,0.00274121440348539,0.0320014273895621,0.0265890331920394,"SLC25A37/INHBA/SLC6A9",3,"Down en respondedores"
"GO:0030539","male genitalia development","3/290","12/11800",0.25,10.1724137931034,5.04589414977463,0.00274121440348539,0.0320014273895621,0.0265890331920394,"ROR2/SYCP2/PDGFRA",3,"Down en respondedores"
"GO:0070207","protein homotrimerization","3/290","12/11800",0.25,10.1724137931034,5.04589414977463,0.00274121440348539,0.0320014273895621,0.0265890331920394,"PXDN/MLKL/SLC1A5",3,"Down en respondedores"
"GO:2001046","positive regulation of integrin-mediated signaling pathway","3/290","12/11800",0.25,10.1724137931034,5.04589414977463,0.00274121440348539,0.0320014273895621,0.0265890331920394,"LAMA2/NID1/LAMC1",3,"Down en respondedores"
"GO:0048511","rhythmic process","13/290","217/11800",0.0599078341013825,2.43762911171143,3.39273653082884,0.00275035537912153,0.0320014273895621,0.0265890331920394,"AXL/MMP2/COL6A1/INHBA/MMP19/PDGFRA/GPR176/ID1/ID3/FZD4/NTRK2/NFIL3/TNFAIP6",13,"Down en respondedores"
"GO:0060021","roof of mouth development","7/290","77/11800",0.0909090909090909,3.69905956112853,3.77157185494239,0.00278843568827774,0.0323277993644574,0.0268602059484233,"PKDCC/PRRX1/INHBA/PDGFRA/OSR1/WNT5A/MSX1",7,"Down en respondedores"
"GO:0007389","pattern specification process","17/290","325/11800",0.0523076923076923,2.12838196286472,3.27420152500083,0.00280445029599346,0.032396929404971,0.0269176440407748,"FOXC2/GPC3/HEYL/WNT2/MICAL2/SFRP2/NRP1/OSR1/WNT5A/GSC/HOXA11/BICC1/ALDH1A2/MSX1/PLD6/IRX1/ACVRL1",17,"Down en respondedores"
"GO:0035567","non-canonical Wnt signaling pathway","6/290","58/11800",0.103448275862069,4.20927467300832,3.88896276694997,0.00289775908206882,0.0333477981419714,0.0277076925627236,"GPC3/FZD8/SFRP2/WNT5A/FZD4/DACT1",6,"Down en respondedores"
"GO:0045137","development of primary sexual characteristics","11/290","168/11800",0.0654761904761905,2.66420361247947,3.44840163394114,0.00290745618302636,0.0333477981419714,0.0277076925627236,"MMP2/INHBA/ASPM/SFRP2/MMP19/PDGFRA/OSR1/WNT5A/HOXA11/FZD4/TNFAIP6",11,"Down en respondedores"
