# gene-model: GENCODE v36
gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstranded	fpkm_unstranded	fpkm_uq_unstranded
ENSG00000234629.1	WDR82P1	processed_pseudogene	2	2	0	0.1229	0.0365	0.0368
ENSG00000234630.1	AC245060.2	lncRNA	9	4	5	0.9910	0.2946	0.2969
ENSG00000234632.1	NECAP1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234634.2	LINC02093	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234636.2	MED14OS	lncRNA	17	21	28	1.0899	0.3240	0.3266
ENSG00000234637.1	RPS19P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234638.1	AC053503.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234639.1	AC009263.1	processed_pseudogene	1	1	0	0.0466	0.0138	0.0140
ENSG00000234640.1	AL390763.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234644.2	OTX2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234645.3	YWHAEP5	processed_pseudogene	9	7	2	0.6788	0.2018	0.2034
ENSG00000234646.7	AL049651.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234647.2	AL606970.3	lncRNA	4	1	3	0.0880	0.0261	0.0264
ENSG00000234648.1	AL162151.2	processed_pseudogene	118	108	15	43.0932	12.8099	12.9113
ENSG00000234650.6	PCCA-AS1	lncRNA	5	3	2	0.2900	0.0862	0.0869
ENSG00000234652.1	AGPAT5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234653.1	LRRTM4-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234655.3	OR7E155P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234658.1	AC013429.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234660.2	LINC00440	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234661.2	CHL1-AS1	lncRNA	70	651	676	3.5153	1.0450	1.0532
ENSG00000234663.7	LINC01934	lncRNA	64	31	33	0.2454	0.0729	0.0735
ENSG00000234664.1	HMGN2P5	processed_pseudogene	41	27	14	8.6657	2.5760	2.5964
ENSG00000234665.9	LERFS	lncRNA	2	16	16	0.0186	0.0055	0.0056
ENSG00000234667.2	ACTBP13	unitary_pseudogene	1	1	0	0.0146	0.0043	0.0044
ENSG00000234670.1	OR6C64P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234671.1	MTCYBP5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234675.1	AL445123.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234676.1	IFT74-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234677.1	AC068058.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234678.2	ELF3-AS1	lncRNA	103	1225	1195	1.0672	0.3172	0.3197
ENSG00000234680.1	VN2R3P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234682.1	VDAC2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234683.1	AL138799.2	processed_pseudogene	1	1	0	0.1649	0.0490	0.0494
ENSG00000234684.7	SDCBP2-AS1	lncRNA	355	242	255	3.8591	1.1471	1.1562
ENSG00000234685.1	NUS1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234686.1	AC091730.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234688.1	AL049749.1	lncRNA	1	1	0	0.0913	0.0271	0.0274
ENSG00000234690.7	EPCAM-DT	lncRNA	3	2	1	0.0482	0.0143	0.0144
ENSG00000234692.1	AL355601.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234693.1	RIPOR3-AS1	lncRNA	1	0	1	0.0599	0.0178	0.0179
ENSG00000234694.1	AL139289.1	lncRNA	10	3	7	0.8729	0.2595	0.2615
ENSG00000234695.1	TFPI2-DT	lncRNA	6	5	1	0.6569	0.1953	0.1968
ENSG00000234696.1	GPR50-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234698.1	AL161937.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234699.1	AL139339.1	lncRNA	2	1	1	0.1757	0.0522	0.0526
ENSG00000234700.1	MTCO1P8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234701.1	PRDX3P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234702.1	VDAC1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234703.1	AF015262.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234705.2	HMGA1P4	lncRNA	15	7	9	1.9406	0.5769	0.5814
ENSG00000234706.1	PRUNEP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234707.3	SEC61G-DT	lncRNA	4	4	2	0.1594	0.0474	0.0478
ENSG00000234709.2	UPF3AP3	transcribed_processed_pseudogene	17	11	7	1.2756	0.3792	0.3822
ENSG00000234710.2	AC060834.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234711.1	TUBB8P11	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234712.1	AL713923.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234713.3	AC022616.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234714.1	AC009965.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234715.2	AC005064.1	lncRNA	1	0	1	0.0212	0.0063	0.0063
ENSG00000234716.1	AC092447.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234717.2	TMEM212-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234718.7	AC007161.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234719.9	NPIPB2	protein_coding	21	12	9	0.4277	0.1271	0.1282
ENSG00000234720.3	ATP5F1AP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234721.3	LINC02092	lncRNA	1	0	1	0.0188	0.0056	0.0056
ENSG00000234722.5	LINC01287	lncRNA	4722	2306	2416	26.9580	8.0135	8.0770
ENSG00000234723.1	AC092421.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234724.1	HDAC1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234726.1	AC245060.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234730.1	AP001117.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234731.2	MTND4LP16	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234732.1	RPEP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234735.1	AL022237.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234736.6	FAM170B-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234737.1	KRT18P15	processed_pseudogene	1	0	1	0.0447	0.0133	0.0134
ENSG00000234740.1	AL162386.2	lncRNA	2	1	1	0.2525	0.0751	0.0757
ENSG00000234741.8	GAS5	lncRNA	11117	5977	6067	132.4789	39.3806	39.6925
ENSG00000234742.1	AC144530.1	processed_pseudogene	51	30	21	5.3023	1.5761	1.5886
ENSG00000234743.1	EIF5AP4	processed_pseudogene	10	8	9	1.2409	0.3689	0.3718
ENSG00000234744.1	USP9YP26	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234745.12	HLA-B	protein_coding	204106	127820	127208	3904.8843	1160.7651	1169.9589
ENSG00000234748.1	AL109913.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234749.5	FAM90A21P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234750.1	AC012618.2	processed_pseudogene	8	3	5	0.5437	0.1616	0.1629
ENSG00000234751.1	AP002381.1	processed_pseudogene	5	1	5	0.4691	0.1394	0.1406
ENSG00000234752.1	LINC02676	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234753.5	FOXP4-AS1	lncRNA	28	16	12	1.7298	0.5142	0.5183
ENSG00000234754.2	LINC02817	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234756.1	LINC02621	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234758.1	AC034228.2	lncRNA	0	33	29	0.0000	0.0000	0.0000
ENSG00000234761.1	MGAT4FP	transcribed_unprocessed_pseudogene	2	1	1	0.0931	0.0277	0.0279
ENSG00000234763.3	AL359378.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000234764.2	E2F6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234765.1	ELL2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234766.2	LINC01496	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234767.2	LINC01052	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234768.1	AL611929.1	lncRNA	2	1	1	0.2570	0.0764	0.0770
ENSG00000234769.7	WASH4P	unprocessed_pseudogene	40	23	17	1.8524	0.5506	0.5550
ENSG00000234770.1	GULOP	unitary_pseudogene	1	1	0	0.0771	0.0229	0.0231
ENSG00000234771.3	SLC25A25-AS1	lncRNA	225	324	330	2.0314	0.6039	0.6086
ENSG00000234772.2	LINC00412	lncRNA	7	6	1	0.6214	0.1847	0.1862
ENSG00000234773.7	AC012618.3	transcribed_unprocessed_pseudogene	18	15	9	0.3308	0.0983	0.0991
ENSG00000234775.2	AC105940.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000234776.5	C11orf94	protein_coding	6	6	0	0.4555	0.1354	0.1365
ENSG00000234777.3	LINC02529	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234779.1	BNC2-AS1	lncRNA	77	36	41	10.3808	3.0858	3.1102
ENSG00000234780.1	AC245047.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234781.2	LINC01103	lncRNA	13	10	3	0.5148	0.1530	0.1543
ENSG00000234782.3	TPT1P9	processed_pseudogene	23	11	12	2.5820	0.7675	0.7736
ENSG00000234784.2	AL606517.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234785.1	EEF1GP5	processed_pseudogene	5	5	0	0.2202	0.0655	0.0660
ENSG00000234787.8	LINC00458	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234788.1	HSPA8P3	processed_pseudogene	2	2	0	0.1480	0.0440	0.0443
ENSG00000234789.1	AL590369.1	lncRNA	13	118	125	1.5960	0.4744	0.4782
ENSG00000234790.1	NUTF2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234791.1	AC108448.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234792.1	AL450023.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234793.1	AC114730.2	lncRNA	3	66	55	0.2591	0.0770	0.0776
ENSG00000234795.10	RFTN1P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234796.1	AC113607.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234797.5	RPS3AP6	processed_pseudogene	71	31	41	5.1532	1.5318	1.5440
ENSG00000234800.2	PCMTD1P3	processed_pseudogene	2	0	2	0.2445	0.0727	0.0733
ENSG00000234801.3	MORF4	processed_pseudogene	6	3	3	0.3565	0.1060	0.1068
ENSG00000234803.8	FAM197Y2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234805.1	AC090505.1	processed_pseudogene	13	7	9	0.4090	0.1216	0.1225
ENSG00000234806.1	RPL26P29	processed_pseudogene	5	5	0	0.6587	0.1958	0.1974
ENSG00000234807.7	LINC01135	lncRNA	23	10	13	0.2645	0.0786	0.0793
ENSG00000234810.4	AL603840.1	lncRNA	5	3	2	0.0340	0.0101	0.0102
ENSG00000234811.1	AL161932.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234812.1	BX664727.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234813.1	AL357520.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234814.8	SVIL2P	transcribed_unprocessed_pseudogene	64	32	32	1.1426	0.3396	0.3423
ENSG00000234816.2	H2AC5P	unprocessed_pseudogene	2	1	1	0.3127	0.0930	0.0937
ENSG00000234817.2	ECI2-DT	lncRNA	16	7	9	0.4055	0.1205	0.1215
ENSG00000234818.1	AC007314.1	lncRNA	4	298	270	0.4085	0.1214	0.1224
ENSG00000234819.1	AL353705.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234821.1	MRPS33P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234825.3	XRCC6P2	processed_pseudogene	27	10	17	0.8551	0.2542	0.2562
ENSG00000234826.1	AC003084.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234828.9	IQCM	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000234829.4	IFNA17	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000234830.8	FAM197Y9	transcribed_unprocessed_pseudogene	1	1	0	0.0202	0.0060	0.0060
ENSG00000234832.1	NXT1-AS1	lncRNA	2	2	0	0.1418	0.0421	0.0425
ENSG00000234835.1	PHBP13	processed_pseudogene	6	4	2	0.4555	0.1354	0.1365
ENSG00000234837.1	AC073464.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234838.3	PPIAP78	processed_pseudogene	1	0	1	0.1178	0.0350	0.0353
ENSG00000234839.1	RPS26P30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234840.2	LINC01239	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234841.4	AC017007.2	processed_pseudogene	3	2	1	0.1331	0.0396	0.0399
ENSG00000234842.1	MTCO2P16	unprocessed_pseudogene	7	3	4	0.5966	0.1773	0.1788
ENSG00000234844.1	CDC42P2	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000234848.1	AC008758.2	lncRNA	1	0	1	0.0830	0.0247	0.0249
ENSG00000234850.1	MTND2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234851.4	RPL23AP42	processed_pseudogene	6	113	123	0.7350	0.2185	0.2202
ENSG00000234853.2	NDUFA5P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234854.1	LINC00676	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234855.2	SLIT1-AS1	lncRNA	1	1	0	0.0415	0.0123	0.0124
ENSG00000234857.2	HNRNPUL2-BSCL2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000234859.5	AC003958.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234860.2	AL162394.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234861.2	ATP5F1AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234862.1	AL035258.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234863.1	AC096644.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234864.2	LINC02632	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234865.3	ADH5P5	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234869.1	AL021392.1	lncRNA	132	76	57	2.5828	0.7677	0.7738
ENSG00000234872.2	AL358176.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234877.2	AC092660.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234878.1	HSPE1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234880.1	LINC00163	lncRNA	1	0	1	0.0268	0.0080	0.0080
ENSG00000234881.1	PIGFP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234882.1	EIF3EP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234883.6	MIR155HG	lncRNA	93	46	47	3.3476	0.9951	1.0030
ENSG00000234884.2	AL022329.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234886.1	MTND5P26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234888.1	OFD1P15Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234889.2	KPNB1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234890.1	HNRNPDLP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234891.1	Z82196.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234892.1	Z82214.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234894.1	AL139327.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234895.1	OR52X1P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234896.1	OR7E62P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234898.1	CHEK2P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234899.11	SOX9-AS1	lncRNA	55	34	24	0.2003	0.0595	0.0600
ENSG00000234900.1	AL135937.1	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000234901.1	MTND6P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234902.6	AC007879.3	lncRNA	6	4	2	0.3162	0.0940	0.0947
ENSG00000234903.1	AC133104.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234906.11	APOC2	protein_coding	1	1	0	0.0457	0.0136	0.0137
ENSG00000234907.1	AL593851.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234910.2	IL6RP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234911.2	TEX21P	transcribed_unitary_pseudogene	36	23	13	0.6569	0.1953	0.1968
ENSG00000234912.12	SNHG20	lncRNA	407	198	209	3.8581	1.1469	1.1559
ENSG00000234913.1	AC016027.2	lncRNA	9	6	3	0.2083	0.0619	0.0624
ENSG00000234915.1	AL360091.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234917.2	AC098484.2	lncRNA	1	4	3	0.0960	0.0285	0.0288
ENSG00000234918.1	AL157387.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234919.1	LINC01827	lncRNA	3	1	2	0.3119	0.0927	0.0934
ENSG00000234921.1	AC006450.2	lncRNA	2	22	24	0.1986	0.0590	0.0595
ENSG00000234922.1	TSEN15P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234925.2	ATP5PDP4	processed_pseudogene	11	9	3	1.3362	0.3972	0.4004
ENSG00000234927.1	HMGN1P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234928.1	LINC01659	lncRNA	17	11	6	0.9057	0.2692	0.2714
ENSG00000234929.2	AC018685.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234931.1	MARK2P15	processed_pseudogene	1	0	1	0.0264	0.0078	0.0079
ENSG00000234932.2	AC009969.1	processed_pseudogene	1	1	0	0.3355	0.0997	0.1005
ENSG00000234933.1	CDC42P1	processed_pseudogene	3	0	3	0.3159	0.0939	0.0946
ENSG00000234934.1	MTND5P29	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234936.1	AC010883.1	lncRNA	11	125	138	1.5948	0.4741	0.4778
ENSG00000234937.1	AL139128.1	processed_pseudogene	23	15	8	1.4103	0.4192	0.4226
ENSG00000234938.2	AC012668.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234939.1	MTND2P18	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234940.1	AC023128.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234941.1	AL117339.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234942.3	GRID1-AS1	lncRNA	1	1	0	0.0275	0.0082	0.0082
ENSG00000234943.2	AC092839.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234944.1	LINC02623	lncRNA	2	2	0	0.0673	0.0200	0.0202
ENSG00000234945.8	GTF3C2-AS1	lncRNA	8	639	644	0.1389	0.0413	0.0416
ENSG00000234946.1	SDHCP3	processed_pseudogene	2	2	0	0.2281	0.0678	0.0683
ENSG00000234948.2	LINC01524	lncRNA	301	156	158	1.1481	0.3413	0.3440
ENSG00000234949.2	AC104667.2	lncRNA	46	57	49	1.6028	0.4765	0.4802
ENSG00000234950.1	RBMY2OP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234952.2	LINC02674	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234953.2	AL138799.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234956.7	LINC02539	lncRNA	1	1	0	0.0547	0.0163	0.0164
ENSG00000234958.6	FABP5P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234958.6_PAR_Y	FABP5P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234961.1	AL133415.1	lncRNA	0	51464	50853	0.0000	0.0000	0.0000
ENSG00000234962.6	LINC00700	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234964.4	FABP5P7	processed_pseudogene	6	3	3	0.8548	0.2541	0.2561
ENSG00000234965.2	SHISA8	protein_coding	1	1	0	0.0411	0.0122	0.0123
ENSG00000234967.2	AL357558.2	lncRNA	1	1	0	0.0226	0.0067	0.0068
ENSG00000234969.1	AARSD1P1	processed_pseudogene	4	1	3	0.1953	0.0580	0.0585
ENSG00000234973.5	LINC02658	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234975.6	FTH1P2	processed_pseudogene	65	46	21	9.1033	2.7061	2.7275
ENSG00000234977.1	AC074389.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234979.1	Z82185.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234981.1	AC244034.1	processed_pseudogene	10	8	2	0.7285	0.2166	0.2183
ENSG00000234982.1	AL441963.1	processed_pseudogene	1	0	1	0.0729	0.0217	0.0218
ENSG00000234983.1	AC010132.2	processed_pseudogene	0	30	32	0.0000	0.0000	0.0000
ENSG00000234984.1	FMO10P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234985.2	AC074085.2	processed_pseudogene	2	1	1	0.2696	0.0802	0.0808
ENSG00000234986.1	AL731661.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234988.2	LINC01849	lncRNA	1	0	1	0.0190	0.0056	0.0057
ENSG00000234993.1	CUBNP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234995.1	RPS3AP28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234996.4	ACTG1P25	transcribed_processed_pseudogene	210	112	98	5.2207	1.5519	1.5642
ENSG00000234997.2	AC016745.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234998.1	AC244453.3	lncRNA	0	4	2	0.0000	0.0000	0.0000
ENSG00000234999.1	SNRPCP19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235001.3	EIF4A1P2	processed_pseudogene	18	4	14	0.8513	0.2531	0.2551
ENSG00000235002.1	AL513331.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235004.1	USP9YP30	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235005.1	AL450468.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235007.3	AL158151.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000235008.1	AL023775.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235009.1	LINC01883	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235010.1	AL512622.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235011.2	AL353651.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235012.1	JCADP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235013.1	COX20P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235014.1	REREP2Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235015.1	GEMIN2P1	processed_pseudogene	1	0	1	0.0767	0.0228	0.0230
ENSG00000235016.1	SEMA3F-AS1	lncRNA	43	1059	1155	0.8414	0.2501	0.2521
ENSG00000235018.1	AL137077.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235020.5	AL390783.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000235021.1	AL591848.1	lncRNA	2	1	1	0.2211	0.0657	0.0662
ENSG00000235023.1	AP001626.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235024.1	AC097468.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000235026.6	DPP10-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235027.1	AC068580.3	lncRNA	15	3285	3219	0.4295	0.1277	0.1287
ENSG00000235028.3	HMGN1P30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235029.1	MNX1-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235032.1	BMP7-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235033.7	DAAM2-AS1	lncRNA	21	797	835	0.1768	0.0526	0.0530
ENSG00000235034.7	C19orf81	protein_coding	1	1	0	0.0650	0.0193	0.0195
ENSG00000235035.1	AC005234.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235036.4	AL035456.1	processed_pseudogene	15	10	6	0.6322	0.1879	0.1894
ENSG00000235038.1	AL445193.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235039.1	MTND6P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235040.1	MTCO3P1	unprocessed_pseudogene	2	1	1	0.1387	0.0412	0.0416
ENSG00000235042.1	SMARCAL1-AS1	lncRNA	1	31	22	0.0866	0.0258	0.0260
ENSG00000235043.3	TECRP1	processed_pseudogene	71	23	48	9.2062	2.7366	2.7583
ENSG00000235044.1	PPIAP3	processed_pseudogene	9	6	3	1.0283	0.3057	0.3081
ENSG00000235045.2	RPL7P8	processed_pseudogene	4	3	1	0.3162	0.0940	0.0947
ENSG00000235047.1	AC016751.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235049.1	LINC00940	lncRNA	2	1	1	0.0491	0.0146	0.0147
ENSG00000235050.6	MLIP-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235051.3	AL357497.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235052.1	AL021154.1	lncRNA	1	2	0	0.1265	0.0376	0.0379
ENSG00000235054.4	LINC01777	lncRNA	2	1	1	0.0448	0.0133	0.0134
